,Range,Center,Type,Max Duration,P50 Duration,P95 Duration,Total Count,Approved Count,Approved Last 7 Days,Approved Last 14 Days,Approved Last 28 Days
275,2190000000 - 2190004999,LIN_LB,I-140,556,553,555,54,34,0,0,0
279,2190005000 - 2190009999,LIN_LB,I-140,493,283,473,154,126,0,0,0
283,2190010000 - 2190014999,LIN_LB,I-140,518,324,490,80,61,0,0,0
287,2190015000 - 2190019999,LIN_LB,I-140,528,287,510,163,140,0,0,0
291,2190020000 - 2190024999,LIN_LB,I-140,580,313,559,223,184,0,0,1
295,2190025000 - 2190029999,LIN_LB,I-140,595,282,570,389,313,0,2,3
299,2190030000 - 2190034999,LIN_LB,I-140,517,305,463,283,236,0,0,0
303,2190035000 - 2190039999,LIN_LB,I-140,587,321,573,270,220,0,0,1
307,2190040000 - 2190044999,LIN_LB,I-140,518,288,513,309,241,0,0,0
311,2190045000 - 2190049999,LIN_LB,I-140,586,287,554,607,538,2,3,4
315,2190050000 - 2190054999,LIN_LB,I-140,582,306,516,564,489,2,3,5
319,2190055000 - 2190059999,LIN_LB,I-140,582,292,453,453,421,2,2,3
323,2190060000 - 2190064999,LIN_LB,I-140,523,293,408,627,569,0,0,0
327,2190065000 - 2190069999,LIN_LB,I-140,575,305,454,581,543,2,2,3
331,2190070000 - 2190074999,LIN_LB,I-140,552,306,452,632,544,0,0,1
335,2190075000 - 2190079999,LIN_LB,I-140,564,296,442,637,585,0,0,3
339,2190080000 - 2190084999,LIN_LB,I-140,575,306,471,462,426,1,1,1
343,2190085000 - 2190089999,LIN_LB,I-140,574,310,483,454,400,1,1,3
347,2190090000 - 2190094999,LIN_LB,I-140,580,301,493,621,583,2,4,6
351,2190095000 - 2190099999,LIN_LB,I-140,574,302,496,588,528,2,3,6
355,2190100000 - 2190104999,LIN_LB,I-140,574,293,496,674,611,1,3,6
359,2190105000 - 2190109999,LIN_LB,I-140,582,293,512,605,572,2,2,4
363,2190110000 - 2190114999,LIN_LB,I-140,575,289,510,608,573,1,3,7
367,2190115000 - 2190119999,LIN_LB,I-140,575,307,545,651,583,2,3,9
371,2190120000 - 2190124999,LIN_LB,I-140,581,293,533,664,582,4,7,10
375,2190125000 - 2190129999,LIN_LB,I-140,574,315,550,576,485,3,5,12
379,2190130000 - 2190134999,LIN_LB,I-140,580,305,551,586,501,10,15,20
383,2190135000 - 2190139999,LIN_LB,I-140,579,292,539,554,474,3,6,12
387,2190140000 - 2190144999,LIN_LB,I-140,579,300,564,653,579,10,17,36
391,2190145000 - 2190149999,LIN_LB,I-140,580,287,549,738,648,9,14,22
395,2190150000 - 2190154999,LIN_LB,I-140,580,263,550,680,609,3,6,21
399,2190155000 - 2190159999,LIN_LB,I-140,578,287,545,671,601,3,8,16
403,2190160000 - 2190164999,LIN_LB,I-140,579,309,544,617,528,5,8,16
407,2190165000 - 2190169999,LIN_LB,I-140,580,294,530,681,566,3,6,11
411,2190170000 - 2190174999,LIN_LB,I-140,579,272,553,714,612,4,12,23
415,2190175000 - 2190179999,LIN_LB,I-140,580,265,531,789,686,6,7,12
419,2190180000 - 2190184999,LIN_LB,I-140,578,280,534,792,652,3,5,16
423,2190185000 - 2190189999,LIN_LB,I-140,579,285,540,756,650,6,10,17
427,2190190000 - 2190194999,LIN_LB,I-140,579,258,543,682,573,4,5,14
431,2190195000 - 2190199999,LIN_LB,I-140,576,294,542,1031,841,5,11,26
435,2190200000 - 2190204999,LIN_LB,I-140,570,283,542,912,748,2,14,22
439,2190205000 - 2190209999,LIN_LB,I-140,576,277,559,758,640,6,16,29
443,2190210000 - 2190214999,LIN_LB,I-140,578,282,558,694,547,6,15,29
447,2190215000 - 2190219999,LIN_LB,I-140,573,283,545,789,651,5,9,21
451,2190220000 - 2190224999,LIN_LB,I-140,574,293,553,681,532,9,14,26
455,2190225000 - 2190229999,LIN_LB,I-140,569,307,534,577,482,5,8,18
459,2190230000 - 2190234999,LIN_LB,I-140,572,284,546,527,427,6,16,26
463,2190235000 - 2190239999,LIN_LB,I-140,570,307,541,756,591,12,19,47
467,2190240000 - 2190244999,LIN_LB,I-140,562,323,530,934,718,2,9,38
471,2190245000 - 2190249999,LIN_LB,I-140,559,343,504,1193,933,5,9,23
475,2190250000 - 2190254999,LIN_LB,I-140,553,353,504,807,672,2,8,25
479,2190255000 - 2190259999,LIN_LB,I-140,571,349,476,883,671,2,7,15
483,2190260000 - 2190264999,LIN_LB,I-140,566,354,497,746,570,5,8,19
487,2190265000 - 2190269999,LIN_LB,I-140,552,359,481,884,694,5,9,26
491,2190270000 - 2190274999,LIN_LB,I-140,565,359,483,406,320,6,7,15
495,2190275000 - 2190279999,LIN_LB,I-140,560,354,474,685,529,3,9,20
499,2190280000 - 2190284999,LIN_LB,I-140,547,351,460,965,727,8,15,29
503,2190285000 - 2190289999,LIN_LB,I-140,558,349,457,783,574,3,11,34
507,2190290000 - 2190294999,LIN_LB,I-140,538,344,456,627,477,5,13,35
511,2190295000 - 2190299999,LIN_LB,I-140,579,358,440,556,382,8,10,28
515,2190300000 - 2190304999,LIN_LB,I-140,481,370,447,610,400,11,22,42
519,2190305000 - 2190309999,LIN_LB,I-140,463,359,440,570,368,7,16,44
523,2190310000 - 2190314999,LIN_LB,I-140,511,373,436,516,311,5,17,52
527,2190315000 - 2190319999,LIN_LB,I-140,481,369,434,384,250,7,12,26
531,2190320000 - 2190324999,LIN_LB,I-140,517,356,426,479,315,6,15,33
535,2190325000 - 2190329999,LIN_LB,I-140,540,349,425,581,400,9,22,41
539,2190330000 - 2190334999,LIN_LB,I-140,470,357,416,496,335,11,21,49
543,2190335000 - 2190339999,LIN_LB,I-140,442,359,409,532,379,13,23,65
547,2190340000 - 2190344999,LIN_LB,I-140,461,349,402,595,393,4,13,49
551,2190345000 - 2190349999,LIN_LB,I-140,531,350,401,517,344,13,32,62
555,2190350000 - 2190354999,LIN_LB,I-140,558,350,398,696,437,15,24,72
559,2190355000 - 2190359999,LIN_LB,I-140,437,356,392,579,356,7,28,59
563,2190360000 - 2190364999,LIN_LB,I-140,535,352,387,453,256,7,31,58
567,2190365000 - 2190369999,LIN_LB,I-140,504,340,384,566,347,13,28,85
571,2190370000 - 2190374999,LIN_LB,I-140,393,343,378,525,330,15,41,89
575,2190375000 - 2190379999,LIN_LB,I-140,509,326,372,665,403,22,49,95
579,2190380000 - 2190384999,LIN_LB,I-140,425,318,365,567,334,11,27,76
583,2190385000 - 2190389999,LIN_LB,I-140,370,306,357,535,304,9,22,48
587,2190390000 - 2190394999,LIN_LB,I-140,546,306,359,523,289,15,29,64
591,2190395000 - 2190399999,LIN_LB,I-140,382,318,355,376,208,13,24,54
595,2190400000 - 2190404999,LIN_LB,I-140,358,308,348,743,429,25,48,108
599,2190405000 - 2190409999,LIN_LB,I-140,358,293,339,668,387,12,33,96
603,2190410000 - 2190414999,LIN_LB,I-140,355,287,338,537,293,20,42,74
607,2190415000 - 2190419999,LIN_LB,I-140,354,268,331,800,417,16,54,86
611,2190420000 - 2190424999,LIN_LB,I-140,482,279,327,510,291,19,32,62
615,2190425000 - 2190429999,LIN_LB,I-140,336,284,322,591,350,17,40,98
619,2190430000 - 2190434999,LIN_LB,I-140,546,265,315,621,347,12,31,102
623,2190435000 - 2190439999,LIN_LB,I-140,320,268,308,423,231,5,15,58
627,2190440000 - 2190444999,LIN_LB,I-140,331,258,310,647,421,29,69,121
631,2190445000 - 2190449999,LIN_LB,I-140,451,245,307,641,389,27,62,109
635,2190450000 - 2190454999,LIN_LB,I-140,307,254,301,552,326,24,35,95
639,2190455000 - 2190459999,LIN_LB,I-140,302,231,289,670,406,8,23,81
643,2190460000 - 2190464999,LIN_LB,I-140,425,231,288,616,365,15,26,67
647,2190465000 - 2190469999,LIN_LB,I-140,310,227,287,575,349,20,25,60
651,2190470000 - 2190474999,LIN_LB,I-140,319,233,285,601,348,26,40,81
655,2190475000 - 2190479999,LIN_LB,I-140,314,232,281,574,308,36,50,88
659,2190480000 - 2190484999,LIN_LB,I-140,306,234,277,540,303,36,48,92
663,2190485000 - 2190489999,LIN_LB,I-140,294,206,271,608,305,26,47,95
667,2190490000 - 2190494999,LIN_LB,I-140,282,196,262,475,209,9,22,60
671,2190495000 - 2190499999,LIN_LB,I-140,292,199,263,602,297,14,34,85
675,2190500000 - 2190504999,LIN_LB,I-140,280,209,258,588,311,26,47,102
679,2190505000 - 2190509999,LIN_LB,I-140,276,173,252,509,262,10,24,60
683,2190510000 - 2190514999,LIN_LB,I-140,259,198,246,646,295,17,52,99
687,2190515000 - 2190519999,LIN_LB,I-140,268,163,245,335,165,11,19,36
691,2290000000 - 2290004999,LIN_LB,I-140,259,208,240,683,361,26,75,127
695,2290005000 - 2290009999,LIN_LB,I-140,252,189,235,755,322,33,55,88
698,2290010000 - 2290014999,LIN_LB,I-140,270,177,230,704,327,16,26,51
702,2290015000 - 2290019999,LIN_LB,I-140,248,172,228,556,288,9,27,58
706,2290020000 - 2290024999,LIN_LB,I-140,252,178,224,567,269,17,38,62
710,2290025000 - 2290029999,LIN_LB,I-140,237,164,215,662,337,8,18,40
714,2290030000 - 2290034999,LIN_LB,I-140,245,175,211,697,295,11,24,74
718,2290035000 - 2290039999,LIN_LB,I-140,441,166,212,672,340,7,38,89
722,2290040000 - 2290044999,LIN_LB,I-140,237,168,211,618,298,17,34,92
726,2290045000 - 2290049999,LIN_LB,I-140,208,171,196,610,227,17,60,107
730,2290050000 - 2290054999,LIN_LB,I-140,219,167,195,587,209,40,66,94
734,2290055000 - 2290059999,LIN_LB,I-140,237,168,189,595,213,27,68,111
738,2290060000 - 2290064999,LIN_LB,I-140,223,155,192,539,218,13,53,94
742,2290065000 - 2290069999,LIN_LB,I-140,213,149,176,668,244,17,52,109
746,2290070000 - 2290074999,LIN_LB,I-140,231,149,192,608,214,14,32,76
750,2290075000 - 2290079999,LIN_LB,I-140,212,139,178,671,216,16,46,79
754,2290080000 - 2290084999,LIN_LB,I-140,190,135,169,539,181,26,40,67
758,2290085000 - 2290089999,LIN_LB,I-140,179,131,160,622,226,14,44,95
762,2290090000 - 2290094999,LIN_LB,I-140,184,124,152,555,178,9,26,57
766,2290095000 - 2290099999,LIN_LB,I-140,178,124,153,614,202,20,44,94
770,2290100000 - 2290104999,LIN_LB,I-140,168,111,142,645,196,19,51,73
774,2290105000 - 2290109999,LIN_LB,I-140,154,105,135,534,176,18,29,66
778,2290110000 - 2290114999,LIN_LB,I-140,134,98,133,584,137,23,40,59
782,2290115000 - 2290119999,LIN_LB,I-140,153,91,124,643,111,11,20,36
786,2290120000 - 2290124999,LIN_LB,I-140,166,90,121,358,68,8,8,22
789,2290125000 - 2290129999,LIN_LB,I-140,129,80,112,531,104,4,15,35
793,2290130000 - 2290134999,LIN_LB,I-140,111,75,108,721,148,13,21,47
796,2290135000 - 2290139999,LIN_LB,I-140,119,67,106,582,100,9,24,38
800,2290140000 - 2290144999,LIN_LB,I-140,106,57,101,594,122,7,21,31
803,2290145000 - 2290149999,LIN_LB,I-140,406,57,97,649,112,25,30,38
807,2290150000 - 2290154999,LIN_LB,I-140,105,59,90,728,143,15,22,56
811,2290155000 - 2290159999,LIN_LB,I-140,84,48,82,570,96,12,23,38
815,2290160000 - 2290164999,LIN_LB,I-140,79,38,69,759,98,1,7,24
819,2290165000 - 2290169999,LIN_LB,I-140,85,45,72,697,75,5,12,29
823,2290170000 - 2290174999,LIN_LB,I-140,76,41,65,556,73,3,9,32
827,2290175000 - 2290179999,LIN_LB,I-140,76,47,56,573,61,2,14,39
831,2290180000 - 2290184999,LIN_LB,I-140,55,39,52,726,65,3,16,50
834,2290185000 - 2290189999,LIN_LB,I-140,53,34,43,777,43,3,11,31
837,2290190000 - 2290194999,LIN_LB,I-140,61,31,49,724,57,7,17,52
840,2290195000 - 2290199999,LIN_LB,I-140,51,28,46,650,58,7,30,57
842,2290200000 - 2290204999,LIN_LB,I-140,49,26,45,630,32,10,21,32
845,2290205000 - 2290209999,LIN_LB,I-140,57,35,41,625,25,18,25,25
848,2290210000 - 2290214999,LIN_LB,I-140,30,30,30,534,7,6,7,7
849,2290215000 - 2290219999,LIN_LB,I-140,33,29,32,617,2,2,2,2
